SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,4205 SE 80th Ave,Portland,OR,97206,399900,3,2.5,Portland Southeast,1714,,2020,1,233,29,Active,,,http://www.redfin.com/OR/Portland/4205-SE-80th-Ave-97206/home/169462963,RMLS,20693760,N,Y,45.4919427,-122.5813031
MLS Listing,,Single Family Residential,13149 SW Red Fox Ter,Beaverton,OR,97007,510000,3,2.5,RIVER TERRACE EAST,1799,3049,2018,1,283,89,Active,,,http://www.redfin.com/OR/BEAVERTON/13149-SW-RED-FOX-TER-97007/home/144694267,RMLS,20548959,N,Y,45.424951,-122.848327
MLS Listing,,Single Family Residential,3960 SW Tualatin Ave,Portland,OR,97239,1450000,4,3.0,Council Crest,3305,15245,1933,1,439,,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Portland/3960-SW-Tualatin-Ave-97239/home/26299518,RMLS,20463529,N,Y,45.4948127,-122.7007794
MLS Listing,,Single Family Residential,9411 NW Harvest Hill Dr,Portland,OR,97229,589900,5,3.0,Arbor Vista,2409,3049,2011,1,245,57,Active,,,http://www.redfin.com/OR/Portland/9411-NW-Harvest-Hill-Dr-97229/home/26554898,RMLS,20575687,N,Y,45.5273262,-122.7736903
MLS Listing,,Single Family Residential,7455 SW Canyon Dr,Portland,OR,97225,599000,5,2.5,WEST SLOPE/RALEIGH HILLS,3442,12632,1976,1,174,,Active,,,http://www.redfin.com/OR/Portland/7455-SW-Canyon-Dr-97225/home/26638981,RMLS,20585516,N,Y,45.4988108,-122.754015
MLS Listing,,Single Family Residential,2836 SE 90th Pl,Portland,OR,97266,450000,4,2.5,POWELLHURST - GILBERT,1858,6969,1979,1,242,,Active,August-23-2020 01:00 PM,August-23-2020 04:00 PM,http://www.redfin.com/OR/Portland/2836-SE-90th-Pl-97266/home/26541849,RMLS,20120527,N,Y,45.501937,-122.5707806
MLS Listing,,Single Family Residential,1883 SW 5th St,Gresham,OR,97080,365000,3,2.0,"Gresham, Sandy, Troutdale, Corbett",1428,7840,1981,1,256,,Active,,,http://www.redfin.com/OR/Gresham/1883-SW-5th-St-97080/home/25748974,RMLS,20596126,N,Y,45.4935557,-122.451061
MLS Listing,,Single Family Residential,1573 SE 71st Ave,Hillsboro,OR,97123,425000,4,2.5,Reedville,1853,6969,1996,1,229,,Active,,,http://www.redfin.com/OR/Hillsboro/1573-SE-71st-Ave-97123/home/25795033,RMLS,20697849,N,Y,45.5080679,-122.9088551
MLS Listing,,Vacant Land,7665 SW Chaucer Ct,Portland,OR,97224,199900,,,"Tigard, Tualatin, Sherwood, Wilsonville",,7405,,1,,,Active,,,http://www.redfin.com/OR/Portland/7665-SW-Chaucer-Ct-97224/home/26682554,RMLS,20266832,N,Y,45.3986651,-122.7561438
MLS Listing,,Single Family Residential,16421 NE Fargo Cir,Portland,OR,97230,500000,5,4.0,HIGHWOOD,3208,7405,1978,1,156,,Active,,,http://www.redfin.com/OR/Portland/16421-NE-Fargo-Cir-97230/home/26512969,RMLS,20609187,N,Y,45.5458953,-122.4933147
MLS Listing,,Single Family Residential,3953 SW 58th Dr,Portland,OR,97221,639900,3,2.5,BRIDLEMILE,2622,5662,1979,1,244,79,Active,August-23-2020 01:00 PM,August-23-2020 03:00 PM,http://www.redfin.com/OR/Portland/3953-SW-58th-Dr-97221/home/25766228,RMLS,20026312,N,Y,45.4953211,-122.7365514
MLS Listing,,Single Family Residential,8311 SE 160th Ave,Portland,OR,97236,549900,4,2.0,Portland Southeast,2016,10890,2018,1,273,40,Active,,,http://www.redfin.com/OR/Portland/8311-SE-160th-Ave-97236/home/144384653,RMLS,20358212,N,Y,45.4626242,-122.4990509
MLS Listing,,Condo/Co-op,8720 SW Tualatin Rd #300,Tualatin,OR,97062,229900,3,2.0,"Tigard, Tualatin, Sherwood, Wilsonville",1267,,1987,1,181,573,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Tualatin/8720-SW-Tualatin-Rd-97062/unit-300/home/25834441,RMLS,20596777,N,Y,45.3867133,-122.7682921
MLS Listing,,Townhouse,20663 NW Sedona Ln,Beaverton,OR,97006,310000,2,2.5,"Beaverton, Aloha",1369,1742,2002,1,226,304,Active,,,http://www.redfin.com/OR/Beaverton/20663-NW-Sedona-Ln-97006/home/26723279,RMLS,20641045,N,Y,45.5215244,-122.8903138
MLS Listing,,Condo/Co-op,7746 SW Barnes Rd Unit C,Portland,OR,97225,215000,2,1.0,"Portland West, Raleigh Hills",800,,1977,1,269,404,Active,,,http://www.redfin.com/OR/Portland/7746-SW-Barnes-Rd-97225/unit-C/home/25846010,RMLS,20592513,N,Y,45.50924,-122.754834
MLS Listing,,Single Family Residential,17378 SE Todd Ln,Milwaukie,OR,97267,379900,3,3.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2442,19166,1974,1,156,,Active,,,http://www.redfin.com/OR/Milwaukie/17378-SE-Todd-Ln-97267/home/25845949,RMLS,20420779,N,Y,45.3975831,-122.578477
MLS Listing,,Single Family Residential,1970 Ostman Rd,West Linn,OR,97068,447450,3,2.0,"Lake Oswego, West Linn",1530,6969,1990,1,292,,Active,,,http://www.redfin.com/OR/West-Linn/1970-Ostman-Rd-97068/home/26012909,RMLS,20397715,N,Y,45.3468598,-122.6672417
MLS Listing,,Single Family Residential,1127 SE 226th Ave,Gresham,OR,97030,325000,3,1.5,NORTH CENTRAL,1212,7405,1968,1,268,,Active,,,http://www.redfin.com/OR/Gresham/1127-SE-226th-Ave-97030/home/26318289,RMLS,20348678,N,Y,45.5144447,-122.430756
MLS Listing,,Single Family Residential,2540 SW Garden View Ave,Portland,OR,97225,969900,4,2.5,Vista Hills,4772,18730,1964,1,203,,Active,,,http://www.redfin.com/OR/Portland/2540-SW-Garden-View-Ave-97225/home/26593316,RMLS,20200170,N,Y,45.5016971,-122.7705295
MLS Listing,,Single Family Residential,6243 SE Polyantha St #304,Hillsboro,OR,97123,504900,3,2.5,ROSEDALE PARKS,2010,,2020,1,251,135,Active,,,http://www.redfin.com/OR/Hillsboro/6243-SE-Polyantha-St-97123/unit-304/home/172767257,RMLS,20680213,N,Y,45.4895944,-122.9162635
MLS Listing,,Single Family Residential,3978 SE Boise St,Portland,OR,97202,799900,4,2.5,Portland Southeast,2625,4356,2018,1,305,,Active,,,http://www.redfin.com/OR/Portland/3978-SE-Boise-St-97202/home/144738781,RMLS,20458130,N,Y,45.4922473,-122.6210918
MLS Listing,,Single Family Residential,14460 SE Thelma Cir,Milwaukie,OR,97267,475000,4,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2110,10454,1971,1,225,,Active,August-22-2020 10:00 AM,August-22-2020 01:00 PM,http://www.redfin.com/OR/Milwaukie/14460-SE-Thelma-Cir-97267/home/25948744,RMLS,20415219,N,Y,45.4185435,-122.5814744
MLS Listing,,Single Family Residential,31 NE 83rd Ave,Portland,OR,97220,424000,3,1.0,Montavilla,2151,4791,1910,1,197,,Active,,,http://www.redfin.com/OR/Portland/31-NE-83rd-Ave-97220/home/26333454,RMLS,20148145,N,Y,45.5233147,-122.5782837
MLS Listing,,Single Family Residential,5523 N Atlantic Ave,Portland,OR,97217,974998,4,3.5,Portland North,2800,4791,2018,1,348,,Active,,,http://www.redfin.com/OR/Portland/5523-N-Atlantic-Ave-97217/home/147721578,RMLS,20394513,N,Y,45.5631703,-122.6966977
MLS Listing,,Vacant Land,13896 SE Diamond Ridge Rd,Happy Valley,OR,97086,650000,,,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",,48351,,1,,,Active,,,http://www.redfin.com/OR/Happy-Valley/13896-SE-Diamond-Ridge-Rd-97086/home/110152361,RMLS,20266607,N,Y,45.4329219,-122.5204173
MLS Listing,,Single Family Residential,12406 SE Raymond St,Portland,OR,97236,339000,3,1.5,Portland Southeast,1254,10454,1950,1,270,,Active,,,http://www.redfin.com/OR/Portland/12406-SE-Raymond-St-97236/home/26349016,RMLS,20172488,N,Y,45.4857996,-122.535642
MLS Listing,,Vacant Land,SW Boones Ferry Rd,Portland,OR,97219,65000,,,"Portland West, Raleigh Hills",,19166,,1,,,Active,,,http://www.redfin.com/OR/PORTLAND/SW-BOONES-FERRY-RD-97219/home/49691595,RMLS,20368886,N,Y,45.451579,-122.684401
MLS Listing,,Vacant Land,SW Broadway Dr,Portland,OR,97201,120000,,,"Portland West, Raleigh Hills",,7405,,1,,,Active,,,http://www.redfin.com/OR/PORTLAND/SW-BROADWAY-DR-97201/home/26370193,RMLS,20161243,N,Y,45.503426,-122.688443
MLS Listing,,Single Family Residential,5115 SW 193rd Pl,Aloha,OR,97078,425000,3,2.5,"Beaverton, Aloha",1659,7405,1992,1,256,,Active,,,http://www.redfin.com/OR/Aloha/5115-SW-193rd-Pl-97007/home/26676111,RMLS,20151659,N,Y,45.4828414,-122.8764334
MLS Listing,,Single Family Residential,1073 SE 37th Ave,Hillsboro,OR,97123,419900,3,2.0,"Hillsboro, Forest Grove",1511,9147,1965,1,278,,Active,,,http://www.redfin.com/OR/Hillsboro/1073-SE-37th-Ave-97123/home/26692860,RMLS,20270292,N,Y,45.5107447,-122.9449603
MLS Listing,,Single Family Residential,1260 N Winchell St,Portland,OR,97217,317350,1,1.0,KENTON,1456,4791,1922,1,218,,Active,August-22-2020 09:00 AM,August-22-2020 12:00 PM,http://www.redfin.com/OR/Portland/1260-N-Winchell-St-97217/home/26554386,RMLS,20154135,N,Y,45.5805328,-122.6797903
MLS Listing,,Single Family Residential,434 NE 130th Pl,Portland,OR,97230,330000,3,1.0,HAZELWOOD,1320,8276,1956,1,250,,Active,,,http://www.redfin.com/OR/Portland/434-NE-130th-Pl-97230/home/26429260,RMLS,20590226,N,Y,45.526142,-122.5285698
MLS Listing,,Single Family Residential,235 N Holland St,Portland,OR,97217,375000,2,1.0,PIEDMONT,1525,5662,1937,1,246,,Active,,,http://www.redfin.com/OR/Portland/235-N-Holland-St-97217/home/26317537,RMLS,20138019,N,Y,45.5759676,-122.6693873
MLS Listing,,Single Family Residential,1654 N Alberta St,Portland,OR,97217,500000,3,2.0,Portland North,1933,4791,1941,1,259,,Active,,,http://www.redfin.com/OR/Portland/1654-N-Alberta-St-97217/home/26366602,RMLS,20313209,N,Y,45.5589023,-122.6846308
MLS Listing,,Single Family Residential,14652 NE Weidler St,Portland,OR,97230,325000,3,2.5,Portland Northeast,1742,10454,1978,1,187,,Active,,,http://www.redfin.com/OR/Portland/14652-NE-Weidler-St-97230/home/26406711,RMLS,20242507,N,Y,45.5344217,-122.5119326
MLS Listing,,Single Family Residential,2371 NE 11th Ave,Hillsboro,OR,97124,500000,4,3.0,JONES FARM,2447,4791,1999,1,204,33,Active,,,http://www.redfin.com/OR/Hillsboro/2371-NE-11th-Ave-97124/home/26627914,RMLS,20472249,N,Y,45.5413144,-122.972125
MLS Listing,,Single Family Residential,13005 Sierra Vista Dr,Lake Oswego,OR,97035,819900,4,2.5,Westlake,3448,6969,1992,1,238,,Active,,,http://www.redfin.com/OR/Lake-Oswego/13005-Sierra-Vista-Dr-97035/home/26010817,RMLS,20011105,N,Y,45.4314355,-122.7377955
MLS Listing,,Single Family Residential,19990 White Cloud Cir,West Linn,OR,97068,385000,3,1.0,SHA-WA-AWA,1115,6969,1961,1,345,,Active,,,http://www.redfin.com/OR/West-Linn/19990-White-Cloud-Cir-97068/home/25947719,RMLS,20227987,N,Y,45.3810896,-122.6377299
MLS Listing,,Single Family Residential,936 Evergreen Rd,Lake Oswego,OR,97034,1949000,4,3.5,EVERGREEN DOWNTOWN LAKE OSWEGO,3772,9583,2019,1,517,,Active,,,http://www.redfin.com/OR/Lake-Oswego/936-Evergreen-Rd-97034/home/25938052,RMLS,20439562,N,Y,45.4189942,-122.6752223
MLS Listing,,Single Family Residential,25 NW 95th Ave,Portland,OR,97229,720000,5,3.0,Cedar Hills - Cedar Mills,2780,17859,1966,1,259,,Active,,,http://www.redfin.com/OR/Portland/25-NW-95th-Ave-97229/home/26714349,RMLS,20318867,N,Y,45.5196824,-122.7757153
MLS Listing,,Single Family Residential,2026 11th St,Oregon City,OR,97045,339000,3,1.0,"Oregon City, Beavercreek, Canby, Molalla, Mulino",1350,5227,1935,1,251,,Active,August-22-2020 11:00 AM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Oregon-City/2026-11th-St-97045/home/26015568,RMLS,20439753,N,Y,45.3525341,-122.5897669
MLS Listing,,Condo/Co-op,10416 SW Akilean Ter,Tigard,OR,97223,306600,2,2.5,CORNERSTONE,1200,,2020,1,256,236,Active,,,http://www.redfin.com/OR/Tigard/10416-SW-Akilean-Ter-97223/home/172691295,RMLS,20179268,N,Y,45.444565,-122.768
MLS Listing,,Single Family Residential,7225 SW 55th Ave,Portland,OR,97219,625000,4,3.0,MAPLEWOOD,2012,10890,1949,1,311,,Active,,,http://www.redfin.com/OR/Portland/7225-SW-55th-Ave-97219/home/26593824,RMLS,20490622,N,Y,45.472572,-122.733834
MLS Listing,,Single Family Residential,14300 SW Weir Rd,Beaverton,OR,97008,509950,4,2.5,SUMMER FALLS,1991,3049,2015,1,256,85,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Beaverton/14300-SW-Weir-Rd-97008/home/56335750,RMLS,20520054,N,Y,45.4478589,-122.8241098
MLS Listing,,Single Family Residential,2325 Marylhurst Dr,West Linn,OR,97068,375000,2,1.0,"Lake Oswego, West Linn",1700,35719,1973,1,221,,Active,,,http://www.redfin.com/OR/West-Linn/2325-Marylhurst-Dr-97068/home/26089338,RMLS,20130247,N,Y,45.390018,-122.65086
MLS Listing,,Condo/Co-op,255 SW Harrison St Unit 22A,Portland,OR,97201,229900,1,1.0,"Portland West, Raleigh Hills",587,,1965,1,392,507,Active,,,http://www.redfin.com/OR/Portland/255-SW-Harrison-St-97201/unit-22A/home/26614394,RMLS,20493654,N,Y,45.5104389,-122.6793503
MLS Listing,,Single Family Residential,24387 S Hayfield Rd,Beavercreek,OR,97004,879900,3,2.5,"Oregon City, Beavercreek, Canby, Molalla, Mulino",3112,107157,2005,1,283,,Active,,,http://www.redfin.com/OR/Beavercreek/24387-S-Hayfield-Rd-97004/home/26069750,RMLS,20218003,N,Y,45.2531273,-122.4929317
MLS Listing,,Single Family Residential,2107 N Vancouver Ave,Portland,OR,97227,899000,5,4.5,ALBINA,4355,4791,1909,1,206,,Active,,,http://www.redfin.com/OR/Portland/2107-N-Vancouver-Ave-97227/unit-A/home/26549846,RMLS,20142980,N,Y,45.5382015,-122.6680079
MLS Listing,,Multi-Family (2-4 Unit),1554 N Jessup St,Portland,OR,97217,675000,3,2.0,OVERLOOK / ARBOR LODGE,2170,,2015,1,311,,Active,,,http://www.redfin.com/OR/Portland/1554-N-Jessup-St-97217/unit-A/home/25842048,RMLS,20124632,N,Y,45.5639184,-122.6834526
MLS Listing,,Condo/Co-op,111 SW Harrison St Unit 8C,Portland,OR,97201,249000,1,1.0,HARRISON EAST,600,,1965,1,415,361,Active,,,http://www.redfin.com/OR/Portland/111-SW-Harrison-St-97201/unit-8C/home/25770215,RMLS,20600994,N,Y,45.5103895,-122.6782231
MLS Listing,,Single Family Residential,16743 Graef Cir,Lake Oswego,OR,97035,2000000,4,2.5,Lakefront,3772,5662,1955,1,530,181,Active,,,http://www.redfin.com/OR/Lake-Oswego/16743-Graef-Cir-97035/home/25786379,RMLS,20339849,N,Y,45.4045812,-122.7194935
MLS Listing,,Condo/Co-op,255 SW Harrison St Unit 8B,Portland,OR,97201,225000,1,1.0,"Portland West, Raleigh Hills",727,,1965,1,309,565,Active,,,http://www.redfin.com/OR/Portland/255-SW-Harrison-St-97201/unit-8B/home/26373791,RMLS,20466100,N,Y,45.5104389,-122.6793503
MLS Listing,,Single Family Residential,8235 SE Clackamas Rd,Milwaukie,OR,97267,393500,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1492,10018,1963,1,264,,Active,,,http://www.redfin.com/OR/Milwaukie/8235-SE-Clackamas-Rd-97267/home/25949550,RMLS,20618760,N,Y,45.410883,-122.5783913
MLS Listing,,Vacant Land,0 SE 143rd Ct,Portland,OR,97236,354900,,,Portland Southeast,,23958,,1,,,Active,,,http://www.redfin.com/OR/Portland/SE-143rd-Ct-97236/home/49689544,RMLS,20664962,N,Y,45.475581,-122.516051
MLS Listing,,Townhouse,728 NE Tillamook St,Portland,OR,97212,699900,3,3.5,Portland Northeast,1759,871,2012,1,398,,Active,,,http://www.redfin.com/OR/Portland/728-NE-Tillamook-St-97212/unit-A/home/40550245,RMLS,20608415,N,Y,45.5373325,-122.6579836
MLS Listing,,Single Family Residential,6269 N Fessenden St,Portland,OR,97203,389000,3,2.5,ST JOHNS,1474,2613,2020,1,264,,Active,,,http://www.redfin.com/OR/Portland/6269-N-Fessenden-St-97203/home/172762117,RMLS,20201518,N,Y,45.592348,-122.7296062
MLS Listing,,Condo/Co-op,949 NW Overton St #705,Portland,OR,97209,513000,1,1.0,"Portland West, Raleigh Hills",920,,2007,1,558,403,Active,,,http://www.redfin.com/OR/Portland/949-NW-Overton-St-97209/unit-705/home/25868226,RMLS,20010659,N,Y,45.5327479,-122.681108
MLS Listing,,Single Family Residential,11960 Skellenger Way,Oregon City,OR,97045,559919,5,2.5,WHEELER FARMS,2403,,2020,1,233,,Active,,,http://www.redfin.com/OR/Oregon-City/11960-Skellenger-Way-97045/home/172761775,RMLS,20079381,N,Y,45.3217508,-122.620032
MLS Listing,,Condo/Co-op,949 NW Overton St #1206,Portland,OR,97209,539900,1,1.0,PEARL DISTRICT,995,,2007,1,543,430,Active,,,http://www.redfin.com/OR/Portland/949-NW-Overton-St-97209/unit-1206/home/25834106,RMLS,20468317,N,Y,45.5327029,-122.6807645
MLS Listing,,Condo/Co-op,11630 SE Wingspan Way #8,Happy Valley,OR,97086,419000,2,2.0,EAGLES LANDING,1935,,2006,1,217,685,Active,,,http://www.redfin.com/OR/Happy-Valley/11630-SE-Wingspan-Way-97086/unit-8/home/143136872,RMLS,20333410,N,Y,45.4390513,-122.5554741
MLS Listing,,Single Family Residential,7616 NE Samuelson St,Hillsboro,OR,97124,505000,4,2.5,Orenco Woods,1992,3484,2015,1,254,96,Active,,,http://www.redfin.com/OR/Hillsboro/7616-NE-Samuelson-St-97124/home/101101631,RMLS,20055714,N,Y,45.5250224,-122.9012337
MLS Listing,,Single Family Residential,12160 SW Douglas St,Portland,OR,97225,425000,3,1.0,"Portland West, Raleigh Hills",1511,9583,1947,1,281,,Active,,,http://www.redfin.com/OR/Portland/12160-SW-Douglas-St-97225/home/26679727,RMLS,20006337,N,Y,45.504541,-122.8014073
MLS Listing,,Townhouse,896 SE 193rd Ave,Portland,OR,97233,255000,3,2.5,"Gresham, Sandy, Troutdale, Corbett",1224,1742,1999,1,208,,Active,,,http://www.redfin.com/OR/Portland/896-SE-193rd-Ave-97233/home/26624899,RMLS,20418066,N,Y,45.5163077,-122.464263
MLS Listing,,Single Family Residential,6619 SE Knight St,Portland,OR,97206,379900,2,1.0,WOODSTOCK AREA,717,4791,1953,1,530,,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/6619-SE-Knight-St-97206/home/26334149,RMLS,20083763,N,Y,45.4802202,-122.5954272
MLS Listing,,Single Family Residential,6750 SW 35th Ave,Portland,OR,97219,648000,4,2.0,MULTNOMAH VILLAGE,2472,8712,1942,1,262,,Active,,,http://www.redfin.com/OR/Portland/6750-SW-35th-Ave-97219/home/26403339,RMLS,20447344,N,Y,45.4754248,-122.7125201
MLS Listing,,Single Family Residential,32279 SW Lake Dr,Wilsonville,OR,97070,595000,3,2.5,CHARBONNEAU,2104,5662,1989,1,283,246,Active,,,http://www.redfin.com/OR/Wilsonville/32279-SW-Lake-Dr-97070/home/25981479,RMLS,20493435,N,Y,45.2862914,-122.7511091
MLS Listing,,Single Family Residential,3943 SE 28th Pl,Portland,OR,97202,499000,3,2.0,Creston-Kenilworth,2580,4791,1911,1,193,,Active,,,http://www.redfin.com/OR/Portland/3943-SE-28th-Pl-97202/home/26544633,RMLS,20210516,N,Y,45.4941077,-122.6368658
MLS Listing,,Single Family Residential,5535 N Omaha Ave,Portland,OR,97217,650000,4,3.5,OVERLOOK,2294,4791,1903,1,283,,Active,,,http://www.redfin.com/OR/Portland/5535-N-Omaha-Ave-97217/home/26407552,RMLS,20531783,N,Y,45.5632929,-122.6906928
MLS Listing,,Single Family Residential,2620 SW 64th Pl,Portland,OR,97225,995000,5,4.5,West Hills,4852,13939,2000,1,205,,Active,,,http://www.redfin.com/OR/Portland/2620-SW-64th-Pl-97225/home/26620863,RMLS,20192184,N,Y,45.5040531,-122.7422451
MLS Listing,,Single Family Residential,2943 NE 14th Ave,Portland,OR,97212,729000,3,1.5,IRVINGTON,2595,4791,1929,1,281,,Active,,,http://www.redfin.com/OR/Portland/2943-NE-14th-Ave-97212/home/26469730,RMLS,20216398,N,Y,45.5443662,-122.6517204
MLS Listing,,Townhouse,11843 SE Schiller St,Portland,OR,97266,309900,4,2.0,POWELLHURST-GILBERT,1694,1742,2009,1,183,,Active,August-23-2020 11:00 AM,August-23-2020 01:00 PM,http://www.redfin.com/OR/Portland/11843-SE-Schiller-St-97266/home/25803719,RMLS,20509118,N,Y,45.4875525,-122.5410269
